,feature,importance
51,fs_pct_0.0249_0.0257,0.24004497921494153
52,nov_avg_timeout_sessions,0.23694849811469848
53,Immunotherapy,0.23164604671168498
54,Type 2 Diabetes - Glucose Absorption,0.22939384031213783
55,Skin,0.2270974985609097
56,state_Texas,0.22126254400094558
57,Ringworm: Tinea Pedis,0.21728031176830392
58,Kidney Cancer,0.2172776746882386
59,Brain,0.2171570857465918
60,Parkinsons Disease,0.21665483937639646
61,Urinary System,0.21574086871293374
62,Cervix Anatomy,0.21318963257773632
63,Umbilical Ventral Hernia,0.21024774697353385
64,Aortic Valve Stenosis,0.20923417221170187
65,Prostate Anatomy Tour,0.2068349312979798
66,Celiac Disease,0.20648986737551245
67,Hodgkin's Lymphoma,0.20399234585358603
68,Myeloma,0.20381187382108695
69,Multiple Sclerosis,0.2006226459336036
70,Astigmatism,0.19943080332780927
71,Oral Herpes,0.1985778486066208
72,Ovarian Cancer,0.19835176170851593
73,nov_avg_exit_sessions,0.1983034821212365
74,aug_avg_Crash_sessions,0.19713304319665687
75,Prostate Brachytherapy,0.19688595175243354
76,Ventricular Fibrillation with Conduction System,0.1962186166050383
77,Atelectasis,0.19521073147650914
78,Basal Cell Carcinoma,0.1932059324307377
79,MRSA,0.19066701665816424
80,Asthmatic Airways,0.1865224561092146
81,Gallstone Pancreatitis,0.18507297792932698
82,Hypoparathyroidism,0.18284039171226296
83,ranking_8.0,0.1812189885380943
84,Mohs Surgery,0.18103095685026555
85,Hypercholesterolemia,0.18075914080918504
86,Epilepsy,0.18038295355059336
87,Scoliosis,0.17730210215539716
88,Heart Attack,0.17668549514120163
89,Thorax,0.17594601966184711
90,Atrial Fibrillation with Conduction System,0.17590679092571165
91,sept_avg_Crash_sessions,0.17569369172246846
92,Leg,0.1730509414337105
93,ranking_7.0,0.16695502659458625
94,Lymphatic System,0.1644141155420712
95,C-Section,0.1636444294308435
96,Irritable Bowel Syndrome,0.16258023432547533
97,Lymph Node Cross Section,0.1623885324710409
98,Breast,0.1592217455829792
99,Cervical Cancer,0.15839221818168653
100,Basal Cell Carcinoma (Gross),0.15323275818037224
101,Psoriasis,0.1506674765112576
102,GERD,0.14930591866510792
103,Stomach,0.14913193160189608
104,Kidney Failure,0.14841021601037524
105,Esophagus,0.14806703738050736
106,Stinging Insect Allergy,0.14665905759556394
107,Tuberculosis,0.14596818706390627
108,Urinary Tract Infection,0.14563301565805126
109,OCT_avg_video_duration,0.1447933816451272
110,Thalassemia,0.14464670671099322
111,avg_campaigns,0.14328533786801106
112,manufacturer_ELC,0.14174449105335352
113,Lewy Body Dementia,0.13571528871919558
114,Raynaud's Disease,0.13207363011114642
115,Critical Limb Ischemia,0.1307548872762931
116,Glaucoma,0.12805316945376446
117,Fusiform Aneurysm,0.1269542294888579
118,Esophageal Cancer,0.12661694153764055
119,sept_avg_exit_sessions,0.12442330552184802
120,Liver,0.12440746546981807
121,Lymphedema,0.12294594720788118
122,Mole Mapping,0.12268332676357906
123,Spine,0.12258456387713622
124,Reproductive,0.12179520877793053
125,jun_avg_exit_sessions,0.12130492707616815
126,Blister,0.12026470511836024
127,jul_avg_Crash_sessions,0.11936986169900277
128,Comminuted Fracture,0.11868374013232998
129,Squamous Cell Cancer Of The Head And Neck,0.11797012983513519
130,Pneumonia,0.11792985337422597
131,Aortic Dissection,0.1174886227386088
132,Adam Insulin ,0.11652557210678159
133,Lyme Disease,0.11638020930538258
134,Testicular Cancer,0.11599392738231558
135,Varicose Veins,0.11464817016704719
136,Peripheral Artery Disease,0.11321072179283052
137,Abdomen,0.11211009642585375
138,Myelodysplastic Syndrome,0.11064187357112949
139,Knee,0.10936699957746908
140,ALS,0.10800451996519907
141,Influenza,0.10792803667121792
142,Peripheral Anemia,0.10778960961569095
143,Rosacea,0.10754559854310032
144,ADHD,0.10592291914284387
145,Pancreas Anatomy,0.10493362738018608
146,Menopause,0.10446222939948387
147,Lymph Nodes around Uterus,0.10372372338351055
148,Eczema,0.10348035331210852
149,Inguinal Hernia: Indirect,0.10322278741231952
150,Stomach Cross Section,0.10258679377497348
151,Tracheoesophageal Fistula,0.1025481198086079
152,Inner Ear Infection,0.10167295029769559
153,Bronchitis,0.10159647282428348
154,Asthmatic Airway,0.10148274315083289
155,Dialysis Vascular Access,0.10140524282991827
156,Chronic Lymphocytic Leukemia,0.1008424189905639
157,Shingles,0.10058008949558556
158,Saccular Aneurysm,0.09943776362140552
159,jun_avg_Crash_sessions,0.098764659170164
160,Stomach Cancer,0.09853405677833123
161,Thyroid Nodules,0.09556669841550879
162,Sickle Cell Anemia,0.09528485185870607
163,jul_avg_timeout_sessions,0.09459760345899514
164,Atherosclerosis,0.09453510371514627
165,Melanoma: Tissue,0.09323162588459141
166,Diabetic Retinopathy,0.09234721705430339
167,Torn ACL,0.08967268439676097
168,Back Pain,0.08941979847450336
169,PCOS,0.08915364054090333
170,Uterus,0.0886421676469744
171,Hepatitis C,0.08850449145232395
172,Dry Macular Degeneration,0.0880853900259947
173,Gout,0.08782659709261355
174,HIV Life Cycle,0.08754928509387656
175,fs_pct_0.0245_0.0249,0.08705190905781268
176,Cystic Fibrosis,0.08677334858239255
177,Anal Fissure,0.08621102152565217
178,Torn Rotator Cuff,0.08568197705295724
179,Chemotherapy IV,0.08447540433189282
180,Gastrointestinal Cancers,0.0838956008280361
181,Aplastic Anemia,0.08326461954359746
182,Artery Blockage,0.08196293583929336
183,Dry Eye,0.08174038246254633
184,Cervical Burst Fracture,0.08171360179625185
185,Pancreatic Cancer,0.08088964800233485
186,Shoulder,0.07992554755413682
187,Colon Polyps,0.07959555124055484
188,External Beam Radiation,0.07954143705587985
189,Urinary Incontinence,0.07873301634190807
190,Foot,0.07771428185282614
191,Haglund's Deformity,0.0777025704207026
192,Stroke,0.076209456046292
193,Diverticulitis,0.07566965555432292
194,Low Testosterone,0.07474663219927896
195,ABCDE Moles,0.07407358561151665
196,HIV/AIDS,0.073976040722073
197,Pancreatic Bile Duct,0.07326619060689868
198,Kyphosis,0.07245823506921625
199,sept_avg_timeout_sessions,0.07226487036575406
200,Carpal Tunnel Syndrome,0.07201639242404703
201,Food Allergy,0.07153628051848503
202,Gastric Outlet Obstruction,0.07054891455448777
203,Melanoma,0.06821164765879058
204,High Blood Pressure,0.06775854668205047
205,McDonald's Criteria,0.06654674015850223
206,Wrist,0.06292998362039091
207,Allergic Rhinitis,0.06219691554642102
208,Prostate Cancer,0.06182448533708175
209,Arm,0.06177558315909801
210,Endometriosis,0.061572680493604016
211,Pelvis,0.06083189708106149
212,ranking_6.0,0.06047634035552373
213,Pericardial Disease,0.05987883499020193
214,Pulmonary Edema,0.05966610802487809
215,Smokers Lung,0.05789277918240094
216,Leukopenia,0.05732164281615766
217,Vasculature,0.05633903233650125
218,Pulmonary Hypertension,0.0540952028627743
219,Mitral Valve Regurgitation,0.053085293769976394
220,Chronic Myeloid Leukemia,0.050538450520492544
221,Rheumatoid Arthritis,0.05033218097329294
222,Deep Vein Thrombosis,0.04995809343306023
223,Mammography,0.04950564060817798
224,Endometrial Cancer,0.04927382443021376
225,specialty_Cardiovascular Disease,0.04886737185553038
226,Heart,0.048811854638566056
227,Outer Ear Infection,0.048048746172660195
228,Myocardial Infarction,0.047880729919038474
229,model_P-WAL-106-ELC-01,0.04731331407885882
230,sku_P-WAL-106-ELC-01,0.04731331407885882
231,Kidney,0.04650874951976341
232,Sinusitis,0.04593853948555695
233,Reproductive System,0.04567452975757828
234,Concussion: Transected Neuron,0.04519126867474846
235,Elbow,0.0450572237494541
236,Wagner Classification,0.044825469074936224
237,IUD Placement,0.04459972261794424
238,Sebaceous Cyst,0.04372805754935462
239,nov_avg_Crash_sessions,0.0430804694394117
240,Non Hodgkins Lymphoma,0.04221022154087762
241,Kidney Stones,0.04183769754662224
242,Gallbladder Anatomy,0.04143947331749037
243,Cardiac Catheterization,0.041212788583009266
244,jul_avg_exit_sessions,0.04081703321002618
245,Appendicitis,0.040420899447899096
246,Ankylosing Spondylitis,0.03974422874718536
247,Acne Detailed,0.037950139944795146
248,Eye,0.037342579803893085
249,Asthma Inhaler,0.03719120445137258
250,Thyroid Cancer,0.036630566779550865
251,Torn Medial Meniscus,0.03616018203123495
252,Strep Throat,0.03574771615569754
253,Myocardial Ischemia,0.035498935537602236
254,Blood Clot in Vein,0.035308484016445145
255,Pharyngitis,0.035052776601742136
256,SEPT_avg_video_duration,0.03442742198030809
257,Non-Small Cell Lung Cancer,0.03424268895003082
258,Ulcerative Colitis,0.034013507372519194
259,Diabetes Type 1 Insulin Release,0.03322442210640473
260,Concussion: Brain Injury,0.032584860611745654
261,Acid Reflux,0.03250143207935889
262,Odontoid Fracture,0.032348440669281005
263,Hepatocellular Carcinoma,0.03211892258105888
264,oct_avg_exit_sessions,0.031770332062616334
265,Insulin and Glucose,0.03171196466298392
266,Hepatitis,0.031468561265274635
267,Hypoglycemia,0.031442415077193364
268,Diabetic Foot Complications,0.029804054792647677
269,HPV,0.02951918099082065
270,Lung Cancer,0.029361139508341346
271,Hand,0.029196227173505878
272,Hiatal Hernia,0.029090435169337483
273,Mastectomy,0.028892288697930316
274,Common Cold,0.02802280001906341
275,Neck,0.027250685617852873
276,Cataract,0.026289253473310823
277,Migraine,0.026052588290904184
278,Crohn's Disease,0.02582717190865378
279,Bladder Cancer,0.02518159607070371
280,Colorectal Cancer,0.024289965839262136
281,Vaginal Birth,0.02427524693523161
282,Osteoarthritis,0.023107905553062955
283,JUL_avg_video_dispalys,0.022996958865400777
284,Large Intestine Cross Section,0.022563075924311473
285,Teeth,0.02228043271746049
286,Oral Cancer,0.021665302788994333
287,Endoscopy,0.021575533847474397
288,Malar Rash on Face,0.021554891978511178
289,Acute Bronchitis,0.019913277119032603
290,Contact Dermatitis,0.018906564717418185
291,Liver Cancer,0.018696454084525128
292,Colon,0.018406386304753535
293,Systems,0.01820411952411068
294,Coronary Artery Bypass Grafting (CABG),0.017719618785282307
295,Diabetes Type 2 Glucose Transport,0.017493509341016334
296,Breast Cancer,0.017318744884950086
297,Pregnancy,0.01720042808111928
298,Colon Cancer,0.017030600771198938
299,Enlarged Parathyroid Gland,0.01697112320132751
300,Diabetic Nerve Problem,0.016805214671321195
301,Uterine Fibroids,0.015106835652962263
302,Diabetes Type 1 Glucose Absorption,0.01472843658751243
303,Ventral Hernia,0.014131376059083536
304,Sinus,0.013911541417393147
305,Hemophilia,0.013765182131865249
306,Renal Cell Carcinoma,0.013173875011427786
307,Heart Failure,0.01144430473356814
308,Implantable Port,0.01065600195144671
309,Acne,0.009671036810749588
310,Gallstones,0.009057046627106671
311,Peptic Ulcer Disease,0.008641005549315827
312,Diverticulosis,0.008327200709191367
313,Atrial Fibrillation,0.008310263879675872
314,COPD,0.007044350970422656
315,Warts on Skin,0.00624276566631507
316,Ear,0.005807417999247487
317,Lupus,0.0056317543062547005
318,Psoriatic Arthritis,0.005587813632396557
319,aug_avg_exit_sessions,0.005005674097121594
320,JUNE_avg_video_dispalys,0.004654692832605679
321,Stable Fracture,0.004342918936499548
322,Barrett's Esophagus,0.0037539701955237852
323,Dry Skin,0.0036136551681282864
324,Small Cell Lung Cancer,0.0035260678916058754
325,BPH,0.003489070082757056
326,Angina,0.0031983429839728245
327,Advanced Atherosclerosis,0.0008877185676477911
328,fs_pct_0.024_0.0245,0.00026013623480561685
329,Whiteboard,3.545101003602011e-15
330,oct_avg_Crash_sessions,1.9336914565101876e-15
